cluster,gene,p_val,p_val_adj,avg_log2FC,pct.1,pct.2
7,A530016L24Rik,3.308986346171925e-4,1,2.9593580155026538,0.139,0.02
7,Mcm3,3.3329381705586103e-4,1,-2.5239642233426647,0.139,0.461
7,Eif2s3x,3.34221699917581e-4,1,0.43625339086224457,1,1
7,Wdr90,3.345157999056036e-4,1,-1.6927186810770392,0.194,0.506
7,Hapln3,3.3509957772246557e-4,1,-1.9290953318491881,0.306,0.592
7,Dcun1d1,3.356037416256105e-4,1,0.26892457863913144,1,0.992
7,Zfp263,3.3603645124924447e-4,1,-1.0162303184574322,0.75,0.906
7,Gm3534,3.3627479534186356e-4,1,0.6909454299422935,0.972,0.914
7,Cib1,3.3692041869995274e-4,1,-0.6552503790273616,1,0.976
7,Mybl2,3.374558991861174e-4,1,-1.8381491205986027,0.111,0.433
7,Pygo1,3.3879673026705867e-4,1,-1.3162764271107734,0.444,0.714
7,Kbtbd2,3.4083718973143513e-4,1,0.5361280181107029,1,0.984
7,Rrp12,3.4128042734545136e-4,1,-1.0097810207925852,0.861,0.931
7,Tpcn2,3.416566346349711e-4,1,-1.1196302806441745,0.306,0.665
7,Tcaim,3.417354945603419e-4,1,0.4838328252822479,1,0.898
7,Trip10,3.420648047895455e-4,1,0.748938235832282,0.972,0.808
7,Hes6,3.439034643199699e-4,1,0.4552439372603079,1,0.959
7,Jaml,3.4398122521737067e-4,1,1.5818375946519743,0.722,0.531
7,B4galt5,3.440341376843978e-4,1,-0.8128184046288487,1,0.992
7,Plekha7,3.4422374693534344e-4,1,-2.9210603687446737,0.278,0.551
7,Coq2,3.4701075349269676e-4,1,0.397817790432037,1,0.992
7,Gm16976,3.478464938409294e-4,1,-1.2029134133962232,0.361,0.637
7,Plgrkt,3.4882375996197514e-4,1,-0.8380069341262177,0.861,0.927
7,Mark1,3.48974316952107e-4,1,0.43565383092076715,1,0.882
7,Slc7a6,3.501598354183418e-4,1,-0.7761605423929017,1,0.971
7,Hist1h4i,3.522571125001136e-4,1,-1.2885694979409312,0.389,0.661
7,Nrip2,3.5277159302804896e-4,1,-0.9963897216636126,0.75,0.927
7,Rhpn2,3.5299554545572664e-4,1,-1.093816989398009,0.583,0.824
7,Hspa8,3.53430511510915e-4,1,0.34536589053566935,1,1
7,Olfr1396,3.536532775061398e-4,1,2.766712937560259,0.139,0.02
7,Wdyhv1,3.538802840271269e-4,1,-0.8385305942095638,0.972,0.935
7,Sf3b6,3.5750628043442563e-4,1,0.26464061086115453,1,1
7,Zscan10,3.577663499611615e-4,1,2.1817504368391023,0.139,0.02
7,Fgfr1op,3.5822919287463055e-4,1,-0.733424672985425,1,0.967
7,Ppp1r13l,3.591666219774708e-4,1,-1.0640059775628563,0.417,0.784
7,Alkal2,3.5918316035953127e-4,1,-1.0614377982825012,0.861,0.947
7,Smad6,3.5941431587532905e-4,1,-3.8107158904754903,0.028,0.314
7,Ptgr2,0.00035995459175483437,1,0.28880833703335895,1,0.959
7,Lclat1,3.600157243075871e-4,1,-0.7734031392194738,0.944,0.935
7,AL731706.1,3.610388318334409e-4,1,0.6211820643591279,0.972,0.914
7,Smurf2,3.622303199792038e-4,1,-0.8959356599748323,0.944,0.955
7,Ptprk,3.628910702681466e-4,1,-2.260929817508871,0.306,0.584
7,6430550D23Rik,3.629814123964036e-4,1,-1.7646685229560541,0.139,0.461
7,Fitm2,3.6529284762812884e-4,1,0.42782285059417813,1,0.98
7,Abca8b,3.664012504220252e-4,1,-1.384534853042136,0.778,0.89
7,Flcn,3.6676269141972044e-4,1,-1.0083690612305123,0.889,0.931
7,Npy1r,3.671460081734929e-4,1,0.12927031990303472,0.972,0.759
7,Rassf3,3.672960059449143e-4,1,0.615354048207577,1,0.902
7,Chrm2,3.680356636249304e-4,1,-2.8031426707706895,0.25,0.547
7,Srpk2,3.680521525212962e-4,1,0.3147699556126442,1,0.992
7,Ramp2,3.684103737076049e-4,1,-1.733745949337094,0.306,0.624
7,Bbc3,3.6845940861410063e-4,1,-0.9586533203353833,0.694,0.857
7,Gmcl1,3.685929931804926e-4,1,0.4853506372074081,1,0.984
7,Ankrd34c,3.697330454129417e-4,1,1.307281318922961,0.694,0.522
7,Commd3,3.710214417767206e-4,1,0.3691978165255465,1,0.988
7,Hectd2,3.715351856191875e-4,1,-0.9059817900979299,0.5,0.82
7,Mgat1,3.719726475530647e-4,1,-0.8822218922522276,0.972,0.976
7,Asb8,3.721730068368933e-4,1,0.46561063470777064,1,0.976
7,CR974586.2,3.745302889264852e-4,1,1.3404481828581603,0.389,0.143
7,Gm21093,3.745302889264852e-4,1,1.3404481828581603,0.389,0.143
7,Vps25,3.758494111203647e-4,1,0.3693378440221604,1,0.992
7,Cish,3.7682225713823645e-4,1,0.6301741046124922,1,0.955
7,Tmem11,3.768670746970156e-4,1,0.2895400120116589,1,0.984
7,Ifit1bl1,3.771312501795122e-4,1,-1.1127371299577256,0.417,0.751
7,B2m,3.778989277363508e-4,1,-1.081582389003655,1,1
7,Rab3c,3.791935408556505e-4,1,0.4047778472002772,1,0.976
7,Mob3a,3.798816886507904e-4,1,-0.8093164383908902,0.972,0.959
7,Agt,3.810632368412127e-4,1,-1.440882481848109,0.333,0.665
7,Appl2,3.811855958827099e-4,1,0.3022224209666997,1,0.914
7,Slc29a4,3.824812476161915e-4,1,-1.5900498897278856,0.917,0.865
7,Slc5a11,3.847268983202088e-4,1,0.5349826516444739,0.111,0.433
7,Met,3.853402107440766e-4,1,-1.5408530591686966,0.278,0.624
7,Arhgap17,3.864231201145734e-4,1,0.46671359050672034,1,0.984
7,Sertad4,3.8647729368698465e-4,1,0.5793533427819253,1,0.878
7,Nemp1,3.866346847214465e-4,1,-1.025844982569265,0.472,0.784
7,Epha3,3.870839855232529e-4,1,-0.8635006442557984,0.333,0.612
7,Pak6,3.8753018038135636e-4,1,1.5322476839232353,0.778,0.559
7,Npr2,3.8768350986140293e-4,1,0.5763251469612234,1,0.963
7,Impdh2,3.8805319957488957e-4,1,-0.7706850520649731,1,0.988
7,Agxt2,3.8917791424885435e-4,1,3.1817504368391023,0.111,0.012
7,Grpel1,3.899125736233673e-4,1,0.34343909408341133,1,0.992
7,Pik3c2a,3.9002509961130543e-4,1,-0.9292171114321142,0.889,0.976
7,Tns2,3.9056863469506185e-4,1,-1.0893158312330353,0.417,0.788
7,Grhpr,3.919106696225294e-4,1,0.6458696856404291,0.944,0.808
7,Shd,3.9208221259775736e-4,1,0.6778480602025985,0.972,0.894
7,Chst8,3.9370787660297925e-4,1,0.33431314822789826,1,0.91
7,Adcy3,3.960504298791791e-4,1,-0.7162912273431274,0.583,0.82
7,Xlr3c,3.9745587021397283e-4,1,1.8598223419517397,0.139,0.02
7,Trim56,3.9775002092443844e-4,1,-1.0659886491189563,0.889,0.951
7,Jarid2,3.980609714420726e-4,1,-1.0058765663366693,0.639,0.869
7,1500009L16Rik,3.980614696606232e-4,1,-1.9634741239748863,0.306,0.584
7,Trhde,3.9873486462125944e-4,1,-2.1774761994712355,0.306,0.596
7,Mkln1,4.0026361072316273e-4,1,-0.6927791473500582,1,1
7,Rimkla,4.008268066162892e-4,1,0.15853948965352505,1,0.906
7,Rho,4.0307087639913865e-4,1,-2.6256044852185023,0.083,0.38
7,Palld,0.00040309893693329766,1,-0.7813499803493689,0.972,0.992
7,Pfn2,4.039408795301606e-4,1,0.3983312654081228,1,1
7,Retreg2,4.049980993735716e-4,1,0.4019543123585505,1,0.988
7,Gm10175,4.0659360557764816e-4,1,0.5469021364311359,1,0.963
7,Adgrf5,4.0664682285575856e-4,1,-3.417017863407085,0.278,0.551
7,Eif3m,4.0694550330193537e-4,1,0.2564223666083878,1,1
7,Cfap299,4.0728792598976327e-4,1,-1.7932826476443229,0.333,0.641
7,Adgrd1,4.0771328852596785e-4,1,-1.0585638924946084,0.278,0.6
7,Mcee,4.077794221498023e-4,1,0.45665393326420833,1,0.984
7,Srpx,4.0896333147405923e-4,1,-2.453100939674413,0.333,0.633
7,Ola1,4.1044224350609605e-4,1,0.3585265581316648,1,0.996
7,Sos1,4.114544066735725e-4,1,0.24963501507344432,1,0.984
7,Mrpl33,4.134164279180832e-4,1,0.38868495327883856,1,0.996
7,Borcs6,4.1357398665747564e-4,1,-0.6360053831059607,0.944,0.963
7,Vmn2r20,4.1561252493396564e-4,1,-1.4781741215632764,0.417,0.694
7,Ipcef1,4.1659300318247727e-4,1,1.4025924066121498,0.778,0.567
7,Anxa1,4.169740504722198e-4,1,-3.6240882527711222,0.25,0.531
7,Amigo3,4.18615133175622e-4,1,-1.1342537597908717,0.972,0.939
7,Pde3b,4.18801950658986e-4,1,0.7932090601352613,0.972,0.947
7,Zfp2,4.1891388791068067e-4,1,0.4211335746082505,1,0.922
7,Mpp6,4.191517362187969e-4,1,0.46103691830886806,1,0.959
7,Actc1,4.2007587271788446e-4,1,2.7667129375602584,0.111,0.012
7,Trim8,4.215143881893231e-4,1,0.382146105881481,1,0.992
7,Dach1,4.2204228067420016e-4,1,-2.439487450273604,0.278,0.58
7,Prex1,4.222698968943335e-4,1,-1.334228933917747,0.583,0.8
7,Hey1,4.2316375073871165e-4,1,-1.1174489563166374,0.861,0.939
7,Dph2,4.2368389044497167e-4,1,-0.8648707251193462,0.833,0.898
7,Unc93b1,4.24173472387859e-4,1,-1.7020565456563752,0.389,0.669
7,Il2rg,4.2429422907500525e-4,1,-2.5690209568521345,0.25,0.531
7,Bcl11a,4.24797826206278e-4,1,-2.2332870624397416,0.306,0.592
7,Plekha8,4.257084128503215e-4,1,-0.4186421044516604,0.444,0.82
7,Sergef,4.272188734482773e-4,1,-0.8528957059677889,0.889,0.927
7,Rnf180,4.2753774208882146e-4,1,0.7214431307449414,0.917,0.873
7,Pomk,4.280894299242041e-4,1,0.464127392160103,1,0.939
7,Chmp1b,4.295093200940266e-4,1,-0.5456886290694127,1,0.988
7,Eif2b3,4.3036294258591844e-4,1,0.3418960345997988,1,0.984
7,Olfr1415,4.311353517071615e-4,1,1.5443205162238105,0.361,0.131
7,Gm13302,4.314891726563486e-4,1,-1.6595518171418397,0.333,0.624
7,Casc4,4.320211689338269e-4,1,-0.8288509427249364,1,0.988
7,Lbh,4.321042806682469e-4,1,-0.9411681641497633,0.75,0.857
7,Lin7a,4.3210570465213624e-4,1,-0.7742765727281595,0.972,0.963
7,Olfr986,4.322068709554773e-4,1,-1.3082769582099167,0.5,0.743
7,Evpl,4.331641325089973e-4,1,1.9081853635131387,0.694,0.482
7,Zfp281,4.3337193582077e-4,1,-0.9575735225352018,0.972,0.971
7,Zfp768,4.3341026626413364e-4,1,-1.1327601864857773,0.389,0.673
7,Itgav,4.3372541637447893e-4,1,-2.2652086746628153,0.528,0.824
7,Gm20388,4.339303857388705e-4,1,-1.0138352853415873,0.556,0.788
7,Ssr1,4.3438845859950284e-4,1,-0.6829971393733656,1,1
7,Rbfox2,4.3644579774592123e-4,1,0.3850567875001252,1,0.984
7,Vamp2,4.370694374352738e-4,1,0.39898402894314167,1,1
7,Filip1,4.37999798799218e-4,1,-1.5582945502590761,0.611,0.767
7,Trim35,4.3848848031719195e-4,1,-0.44436273314368346,1,0.996
7,Rmnd5a,4.387036281329459e-4,1,0.33194337315722944,1,0.984
7,Hs1bp3,4.3983439926835737e-4,1,-1.0785898598254287,0.583,0.792
7,Umps,4.423565245788566e-4,1,-0.8058201136193799,0.972,0.971
7,Icam2,4.4292041780398474e-4,1,-2.215139715729482,0.111,0.412
7,Slc30a1,4.430535597015873e-4,1,-1.1494284303152038,0.694,0.873
7,Plekhf1,4.4313405828025896e-4,1,-2.0280541631289877,0.306,0.624
7,Abcc12,4.437837128129665e-4,1,-1.8232502442192644,0.278,0.567
7,Abca5,4.468054249203646e-4,1,-1.2342358918332903,0.944,0.947
7,Cpsf2,4.4905361323538254e-4,1,0.2896055270167395,1,0.992
7,Zfp286,4.5153690304760517e-4,1,0.6498992725775081,0.917,0.751
7,Ccdc63,4.518722157409358e-4,1,-1.2456103408898715,0.361,0.698
7,Lrat,4.521202941096716e-4,1,-2.0449293429004443,0.25,0.518
7,Disp3,4.5288728693671995e-4,1,-2.3796435927436494,0.417,0.649
7,Hoxd8,4.5624562099740555e-4,1,-2.715950987314756,0.167,0.465
7,Ppp5c,4.5811959818411595e-4,1,0.38153870309079707,1,0.988
7,1600012H06Rik,4.596650312342887e-4,1,0.45892902499316524,1,0.967
7,Wdr78,4.6028513143822646e-4,1,-1.0767522779066265,0.528,0.759
7,Cabin1,4.6095928286720914e-4,1,0.6562058137824209,1,0.976
7,Rnf14,4.629541886493098e-4,1,0.40120372741013544,1,0.996
7,Ccn2,4.6354301739886237e-4,1,-1.9288868273084652,0.306,0.633
7,Ednrb,4.640804650533586e-4,1,-2.0387323944887146,0.417,0.735
7,Lpin2,4.6436076067793766e-4,1,0.23054045548559898,1,0.963
7,Magi3,4.6444920385628594e-4,1,-0.6214618664241982,1,0.984
7,H2-Q4,4.657753039411966e-4,1,-1.4018975352800485,0.389,0.694
7,Mmp15,4.660771190349362e-4,1,-1.0655361636481904,1,0.947
7,Mzt1,4.6644463063414234e-4,1,0.32394853167798043,1,0.996
7,Prlr,4.671294571454188e-4,1,-2.0065945036696684,0.417,0.661
7,Wdr37,4.67828414220017e-4,1,0.3897096716813282,1,0.984
7,Dct,4.681234483526555e-4,1,-1.3014976407991736,0.583,0.767
7,Man1c1,4.688592138894062e-4,1,-0.7556141707032169,0.972,0.98
7,Fam57a,4.692221097524678e-4,1,-1.011178161796137,0.611,0.91
7,Sox6,4.6922335288604293e-4,1,-0.9756772555281099,0.333,0.629
7,Eef1akmt3,4.697258166570832e-4,1,-1.040641984497346,0.333,0.686
7,B4galnt1,4.714120689905483e-4,1,0.7247647555622874,1,0.91
7,Mau2,4.7206921734674746e-4,1,0.6863708292426551,1,0.947
7,Far2,4.7365841564986854e-4,1,-1.1484769812667472,0.472,0.784
7,Tubb5,4.74683343028682e-4,1,-0.553151944147368,1,1
7,Cip2a,4.7614014034550893e-4,1,-1.0941080093522753,0.389,0.759
7,Fcho1,4.76233026171887e-4,1,0.7942078292229318,1,0.894
7,Kdm2b,4.765942101225555e-4,1,-1.15521298640954,0.611,0.78
7,Anks6,4.768778446851574e-4,1,1.425462745271275,0.833,0.657
7,Anxa11,4.7713723457425264e-4,1,0.6393047682357293,0.972,0.918
7,Fam76a,4.7735153692116995e-4,1,-0.808195898496975,1,0.98
7,Cops4,4.7819842161151766e-4,1,0.35796508094951296,1,1
7,Mrps35,4.782314894429732e-4,1,0.502647332134182,1,0.967
7,Sstr2,4.8031184109458637e-4,1,-3.201377814484998,0.333,0.624
7,Htra4,4.81205571064762e-4,1,-2.0406419844973462,0.194,0.494
7,Zfp979,4.814080602905714e-4,1,-1.3852901558847917,0.556,0.759
7,Gm6682,4.830021229182376e-4,1,-0.6535574112745386,0.944,0.959
7,Sec22b,4.833816434718948e-4,1,0.23938000436600504,1,1
7,Gatm,4.838342886701045e-4,1,-1.58733724956498,1,0.992
7,Tcim,4.8446997553551924e-4,1,-1.9857710737667784,0.389,0.694
7,Gm9726,4.869232130831225e-4,1,1.6447224131816478,0.306,0.098
7,Brf1,4.8696983865951913e-4,1,0.28479867886173693,1,0.967
7,Hacd4,4.8733755815330077e-4,1,-1.8367855145983256,0.306,0.592
7,Lpp,4.877352574233716e-4,1,-1.1159301118015832,0.778,0.939
7,Ly6c1,4.879159568085517e-4,1,-3.556365784829986,0.194,0.486
7,Rgl1,4.889968557388115e-4,1,-1.189484503672734,0.944,0.967
7,Tnfaip6,4.908657811390403e-4,1,-2.8672313687939264,0.528,0.788
7,Rnf6,4.91483520788777e-4,1,0.32779530519095346,1,0.988
7,Dscc1,4.921907926845245e-4,1,-1.6595518171418397,0.333,0.624
7,Gm4654,4.928208276827088e-4,1,1.5967879361179456,0.361,0.135
7,Ddx20,4.953890196420408e-4,1,-0.9279841837278839,0.917,0.906
7,Armc10,4.966174124272053e-4,1,-0.6612283949492235,0.861,0.943
7,Fam19a4,4.970079502659418e-4,1,-1.372074639585962,0.222,0.551
7,Itgb4,4.988336594530454e-4,1,-2.0529552459361975,0.389,0.645
7,Fnbp1l,4.992160163958798e-4,1,-1.2856369482970629,0.667,0.796
7,Slc35a4,4.99271730383657e-4,1,0.4122704407564104,1,0.98
7,Gm8234,4.998353835243929e-4,1,-1.2728154266263794,0.306,0.645
7,Ppip5k2,5.013858971115296e-4,1,0.44235946517666846,1,0.98
7,Itpk1,5.014211362667993e-4,1,-0.7067462639810298,1,0.984
7,Cygb,5.019345768474501e-4,1,0.4696098283089274,1,0.947
7,Slc16a13,5.039368001752427e-4,1,-1.9429453106102126,0.139,0.441
7,Vps4b,5.043877287777002e-4,1,-0.4763083944645876,1,0.996
7,Clcf1,5.04398655389536e-4,1,0.12963119965231318,0.944,0.657
7,1700008O03Rik,5.045285552437712e-4,1,1.194461488588656,0.722,0.567
7,Axl,5.113123178796448e-4,1,-2.469245613055484,0.361,0.665
7,Syngr1,5.146802974606887e-4,1,0.2916476441141107,1,0.992
7,Polr2g,5.147073181173343e-4,1,0.30664718273204716,1,0.992
7,Nav2,5.154389481305149e-4,1,-1.4599476447682136,0.694,0.882
7,Setx,5.165445775514409e-4,1,-0.965033495346435,0.944,0.959
7,Anapc16,5.166685892106707e-4,1,-0.4341640148782666,1,1
7,Sertad1,5.172003401429756e-4,1,-1.291229210264429,0.889,0.971
7,Msh5,5.182261160860103e-4,1,-1.1996786697969224,0.528,0.759
7,Ubxn11,5.201699898988541e-4,1,-1.320749903690081,0.5,0.739
7,Cobll1,5.202075354032348e-4,1,-1.9382891811693472,0.361,0.69
7,Erf,5.21373110410371e-4,1,-0.7514314565883442,0.556,0.869
7,Ehd3,5.213758901267669e-4,1,0.37565282680038603,1,0.984
7,Gm17823,5.213947154176929e-4,1,-1.5731370653243668,0.194,0.498
7,Csf1,5.216152406471374e-4,1,-0.993054508159108,0.75,0.918
7,Efemp1,5.240465667702656e-4,1,-2.1095516940174974,0.306,0.645
7,Dnajc18,5.261201109330141e-4,1,0.4258669344759758,1,0.996
7,Fam185a,5.267564110065238e-4,1,0.5345596359426046,1,0.89
7,Rnf19b,5.270295953730365e-4,1,-0.4987658269089179,1,0.988
7,Xkrx,5.278503368436365e-4,1,-0.25452585881408085,0.694,0.473
7,Pdlim7,5.279015254949336e-4,1,-0.44452793299428794,1,1
7,Eml3,5.285018729087255e-4,1,0.6201158667660147,0.972,0.861
7,Rhob,5.294245057161367e-4,1,-0.7557172463430053,0.944,0.967
7,Ccrl2,5.308740841598287e-4,1,-2.187483372826617,0.139,0.469
7,Ccn4,5.315503874540635e-4,1,-1.24382688870833,0.472,0.743
7,Rhbdf2,5.315907454926872e-4,1,-1.8393111786887277,0.361,0.62
7,Slc35a5,5.317168627160024e-4,1,0.40036154084142606,1,0.984
7,Gm5559,5.320821650487235e-4,1,0.9335320281347488,0.917,0.661
7,Cyp2j6,5.328604011780547e-4,1,0.221878549544412,0.972,0.971
7,Iars2,5.334991923404323e-4,1,0.40819848423119254,1,0.984
7,Mknk2,5.337840015792949e-4,1,-1.1240579926849836,0.806,0.902
7,Slc17a7,5.339234895714696e-4,1,-3.9127671619451876,0.278,0.535
7,Ier3ip1,5.343151707496182e-4,1,0.1452623056091502,1,1
7,Heatr5a,5.352656449665686e-4,1,0.4428727217291186,1,0.955
7,Opn4,5.363363244748917e-4,1,-1.6256044852185019,0.278,0.563
7,Fabp7,5.369728261585675e-4,1,-2.2290615600315284,0.694,0.914
7,Notch2,5.37036113532788e-4,1,-1.6619463322822225,0.361,0.629
7,Zfp536,5.374512360118249e-4,1,0.3043848531499149,0.972,0.89
7,Tmem14a,5.402511780515021e-4,1,0.43083579008922346,1,0.967
7,Emp2,5.416682012502155e-4,1,-2.179764655265769,0.611,0.763
7,Sh3bp5,5.429637388041243e-4,1,-1.6004530073610406,0.667,0.902
7,Srsf9,5.438609061020021e-4,1,0.36329780589816796,1,0.988
7,Edem2,5.460027800640435e-4,1,-0.5579244445850899,1,0.955
7,Rheb,5.477734686115046e-4,1,0.34211228073445277,1,1
7,1110059E24Rik,5.481943273261238e-4,1,0.3893252898416355,1,0.967
7,Slx4,5.491087521110116e-4,1,-1.327614444987895,0.361,0.649
7,Mpzl1,5.497780568356413e-4,1,-0.8413120896361499,0.889,0.967
7,Clcn6,5.501387509016581e-4,1,-0.6050489071189955,1,0.971
7,Gclm,5.520488995853155e-4,1,-0.5382531652483857,1,1
7,Ifih1,5.523075951388791e-4,1,-1.7710917681430276,0.528,0.8
7,Parp12,5.527123482440612e-4,1,-1.2396378945921303,0.806,0.91
7,Ebpl,5.555465455983008e-4,1,-0.7444552220100435,1,0.976
7,L3mbtl4,5.572300507261041e-4,1,-1.8702016427956196,0.389,0.624
7,Aif1,5.581035894397481e-4,1,-1.010894641103294,0.306,0.62
7,Zfp36l1,5.586808303978998e-4,1,-2.670039423823521,0.417,0.702
7,Fam217b,5.595106723295994e-4,1,0.37190317301477904,1,0.963
7,Lcorl,5.598350855424158e-4,1,-1.2955605092843077,0.917,0.963
7,Gbp4,5.609922684339055e-4,1,-2.2230040891778806,0.222,0.522
7,Prickle4,5.630775187429066e-4,1,3.0886410324476206,0.25,0.073
7,Caly,5.633771315781604e-4,1,-0.8742860604302516,0.917,0.927
7,Ephb6,5.635194620256701e-4,1,-1.2473411529972909,0.417,0.763
7,Stat2,5.645429919838181e-4,1,-1.0112055332585514,0.75,0.951
7,Mmp2,5.651759918857573e-4,1,-2.5047500903441167,0.25,0.547
7,Ooep,5.657957071871363e-4,1,-1.8863470795443065,0.333,0.6
7,Slc5a7,5.663126337606998e-4,1,-3.565696641195427,0.278,0.563
7,H13,5.672545298406991e-4,1,-0.46546276942282105,1,0.992
7,Chst2,5.676263675618977e-4,1,-1.2228192467636774,0.889,0.894
7,Tspan13,5.679438689308569e-4,1,0.43242497883950914,1,0.996
7,Rtn4,5.705222545376316e-4,1,-0.45924001122318714,1,1
7,Trim67,5.71861043270338e-4,1,0.43009739934535673,1,0.943
7,Sh2d6,5.734776301727947e-4,1,-1.6547508308780188,0.167,0.465
7,F830016B08Rik,5.766767878220783e-4,1,-1.5626581405126663,0.389,0.629
7,Tdrd3,5.767885947633741e-4,1,0.5874743411521299,1,0.971
7,Etfrf1,5.784620713148383e-4,1,0.4552465707546789,1,0.976
7,Acot1,5.785232713888777e-4,1,-1.889549395999456,0.361,0.673
7,Armh1,5.792688007981723e-4,1,-1.692718681077039,0.111,0.416
7,Matn4,5.795805636557037e-4,1,-2.8001022164506386,0.111,0.4
7,Piezo1,5.811283396081115e-4,1,-2.704474522826727,0.333,0.604
7,Srgn,5.816665465173905e-4,1,-2.896137716235324,0.306,0.616
7,Trpv1,5.818493498552256e-4,1,-1.6377399331325018,0.889,0.918
7,1700023F06Rik,5.821246212826878e-4,1,0.7101927533593808,0.944,0.78
7,Serpinh1,5.82253344461211e-4,1,-1.6206242055356697,0.444,0.759
7,Ptpn12,5.887621463735914e-4,1,-1.0853674561276292,1,0.967
7,Brdt,5.908339519757918e-4,1,-1.2414609938854422,0.472,0.735
7,Xkr8,5.913803324019671e-4,1,-0.7127564343135839,0.333,0.727
7,Traip,5.946005176186172e-4,1,-0.5669923251034577,0.417,0.69
7,Emc10,5.961202012866922e-4,1,0.3770693912420491,1,1
7,Kcns1,5.975183940335695e-4,1,-2.1893437148521446,0.306,0.592
7,Chsy3,5.977472856345083e-4,1,-1.5338415065345372,0.361,0.624
7,Rwdd4a,5.990289171520224e-4,1,0.38040715682473003,0.972,0.963
7,Slc25a29,5.998623317574949e-4,1,-0.9270259090782296,0.556,0.804
7,Ehhadh,6.001299702210791e-4,1,-0.9747540488408886,0.361,0.718
7,Adcy9,6.030261438280382e-4,1,-0.760013518648814,0.611,0.841
7,Ndufaf6,6.036567550984346e-4,1,0.5808102792802776,1,0.951
7,Ddit4,6.041779418277033e-4,1,-0.8535564318968508,0.444,0.698
7,Lyrm1,6.057845287843216e-4,1,0.5008702601904131,1,0.951
7,Ces5a,6.066946096800272e-4,1,-1.4202855772409957,0.306,0.6
7,Fam110a,6.099654118137324e-4,1,-1.2332870624397418,0.361,0.661
7,Ephb1,6.101561406950782e-4,1,-1.2387086961817904,0.417,0.686
7,Cacna1d,6.10571816418563e-4,1,0.9404315121610165,0.833,0.69
7,1810055G02Rik,6.144756716508756e-4,1,-1.0422898373788279,0.833,0.939
7,Trappc3,6.144837431882411e-4,1,0.21276145257969414,1,0.996
7,Ccdc141,6.151326118552359e-4,1,-1.3776945689431734,0.611,0.845
7,Limd1,6.166176684944473e-4,1,-1.2820257173619969,0.639,0.845
7,Rnaseh2b,6.170028237652945e-4,1,0.5925687555099604,1,0.963
7,Hs3st6,6.209203733609011e-4,1,1.0478946901043114,0.722,0.547
7,Thbs2,6.22640760324839e-4,1,-1.8935376904651349,0.139,0.457
7,Kcnc3,6.234414189829199e-4,1,0.49369444315384214,0.944,0.808
7,Bloc1s5,6.241213577268331e-4,1,0.3698909282522438,1,0.955
7,Ndufaf2,6.24629154662821e-4,1,0.29597131747973293,1,0.992
7,Rnf145,6.250181630590315e-4,1,0.5116967066223896,1,0.984
7,Rasa3,6.25454448890813e-4,1,-1.9861942004749698,0.306,0.6
7,Sipa1l3,6.262905924773345e-4,1,-0.6631899112825095,0.694,0.902
7,Rtraf,6.283185721416068e-4,1,0.23177865216556892,1,1
7,Nedd1,6.294752667664333e-4,1,-1.4581477393669393,0.417,0.718
7,Speg,6.300305643756379e-4,1,-0.8565019319031548,0.75,0.935
7,Lck,6.30250640852193e-4,1,-1.3728384148385357,0.5,0.718
7,Trac,6.303365109637608e-4,1,-1.6141088463806725,0.111,0.416
7,Htatip2,6.307149437281237e-4,1,-0.49544757613621915,1,0.971
7,Olfml2a,6.311293333010325e-4,1,-2.0036046051728165,0.389,0.653
7,Mettl21e,6.324277762020409e-4,1,1.6292094138103232,0.167,0.033
7,Bdh1,6.331961413027217e-4,1,0.7206900544533754,1,0.931
7,Slc35e3,6.340448904683705e-4,1,-0.662085846671006,0.917,0.963
7,6030498E09Rik,6.346411413777126e-4,1,1.959358015502654,0.194,0.045
7,Rcn2,6.354547670172056e-4,1,0.3378303822825677,1,0.988
7,Frmd4a,6.388348446539421e-4,1,-0.9246654091267361,1,0.976
7,Col5a2,6.422109357273391e-4,1,-1.6238859679922029,0.417,0.665
7,Ptbp3,6.435831983967653e-4,1,-0.8174158763183463,1,0.988
7,Gpc6,6.440836715450257e-4,1,-2.058927337525095,0.306,0.6
7,Slc35f5,6.444697226092722e-4,1,-0.652222686329794,0.972,0.976
7,Ttll8,6.446498915509679e-4,1,-2.187483372826617,0.056,0.335
7,Cdc37l1,6.455246605093844e-4,1,0.3581217531980334,1,0.988
7,Tnks2,6.460864692127798e-4,1,-1.2063574877299352,0.972,0.996
7,Scrib,6.465389525390416e-4,1,-0.7387107981756915,0.417,0.743
7,Inpp4a,6.467292657320482e-4,1,-0.5054931141717853,1,0.992
7,Btrc,6.499137563844906e-4,1,0.4987876406335925,1,0.967
7,Nek11,6.504147127619233e-4,1,-0.9097479176463941,0.333,0.629
7,Serhl,6.528623178234061e-4,1,0.44478484267289575,1,0.947
7,Frk,6.529789761947367e-4,1,2.5443205162238103,0.278,0.094
7,Trpc7,6.545698755680554e-4,1,-1.8453178063590687,0.278,0.559
7,Zfp110,6.547853039105572e-4,1,-0.7594538533284538,0.889,0.951
7,Wdr33,6.550748010783525e-4,1,0.289914317374655,1,0.988
7,Zfp711,6.55642804664677e-4,1,1.016528054362078,0.861,0.657
7,C1galt1c1,6.560436246410852e-4,1,0.4331040546393794,1,0.971
7,Med10,6.567085316072044e-4,1,-0.5611536724814776,1,0.992
